time,x,y
2.512,0.395771,0.4
2.513,0.395969,0.4
2.514,0.396168,0.4
2.515,0.396367,0.4
2.516,0.396565,0.4
2.517,0.396764,0.4
2.518,0.396963,0.4
2.519,0.397161,0.4
2.52,0.39736,0.4
2.521,0.397559,0.4
2.522,0.397757,0.4
2.523,0.397956,0.4
2.524,0.398154,0.4
2.525,0.398353,0.4
2.526,0.398552,0.4
2.527,0.39875,0.4
2.528,0.398949,0.4
2.529,0.399148,0.4
2.53,0.399346,0.4
2.531,0.399545,0.4
2.532,0.399744,0.4
2.533,0.399942,0.4
2.534,0.400141,0.4
2.535,0.40034,0.4
2.536,0.400538,0.4
2.537,0.400737,0.4
2.538,0.400936,0.4
2.539,0.401134,0.4
2.54,0.401333,0.4
2.541,0.401531,0.4
2.542,0.40173,0.4
2.543,0.401929,0.4
2.544,0.402127,0.4
2.545,0.402326,0.4
2.546,0.402525,0.4
2.547,0.402723,0.4
2.548,0.402922,0.4
2.549,0.403121,0.4
2.55,0.403319,0.4
2.551,0.403518,0.4
2.552,0.403717,0.4
2.553,0.403915,0.4
2.554,0.404114,0.4
2.555,0.404312,0.4
2.556,0.404511,0.4
2.557,0.40471,0.4
2.558,0.404908,0.4
2.559,0.405107,0.4
2.56,0.405306,0.4
2.561,0.405504,0.4
2.562,0.405703,0.4
2.563,0.405902,0.4
2.564,0.4061,0.4
2.565,0.406299,0.4
2.566,0.406498,0.4
2.567,0.406696,0.4
2.568,0.406895,0.4
2.569,0.407094,0.4
2.57,0.407292,0.4
2.571,0.407491,0.4
2.572,0.407689,0.4
2.573,0.407888,0.4
2.574,0.408087,0.4
2.575,0.408285,0.4
2.576,0.408484,0.4
2.577,0.408683,0.4
2.578,0.408881,0.4
2.579,0.40908,0.4
2.58,0.409279,0.4
2.581,0.409477,0.4
2.582,0.409676,0.4
2.583,0.409875,0.4
2.584,0.410073,0.4
2.585,0.410272,0.4
2.586,0.41047,0.4
2.587,0.410669,0.4
2.588,0.410868,0.4
2.589,0.411066,0.4
2.59,0.411265,0.4
2.591,0.411464,0.4
2.592,0.411662,0.4
2.593,0.411861,0.4
2.594,0.41206,0.4
2.595,0.412258,0.4
2.596,0.412457,0.4
2.597,0.412656,0.4
2.598,0.412854,0.4
2.599,0.413053,0.4
2.6,0.413252,0.4
2.601,0.41345,0.4
2.602,0.413649,0.4
2.603,0.413847,0.4
2.604,0.414046,0.4
2.605,0.414245,0.4
2.606,0.414443,0.4
2.607,0.414642,0.4
2.608,0.414841,0.4
2.609,0.415039,0.4
2.61,0.415238,0.4
2.611,0.415437,0.4
2.612,0.415635,0.4
2.613,0.415834,0.4
2.614,0.416033,0.4
2.615,0.416231,0.4
2.616,0.41643,0.4
2.617,0.416628,0.4
2.618,0.416827,0.4
2.619,0.417026,0.4
2.62,0.417224,0.4
2.621,0.417423,0.4
2.622,0.417622,0.4
2.623,0.41782,0.4
2.624,0.418019,0.4
2.625,0.418218,0.4
2.626,0.418416,0.4
2.627,0.418615,0.4
2.628,0.418814,0.4
2.629,0.419012,0.4
2.63,0.419211,0.4
2.631,0.41941,0.4
2.632,0.419608,0.4
2.633,0.419807,0.4
2.634,0.420005,0.4
2.635,0.420204,0.4
2.636,0.420403,0.4
2.637,0.420601,0.4
2.638,0.4208,0.4
2.639,0.420999,0.4
2.64,0.421197,0.4
2.641,0.421396,0.4
2.642,0.421595,0.4
2.643,0.421793,0.4
2.644,0.421992,0.4
2.645,0.422191,0.4
2.646,0.422389,0.4
2.647,0.422588,0.4
2.648,0.422786,0.4
2.649,0.422985,0.4
2.65,0.423184,0.4
2.651,0.423382,0.4
2.652,0.423581,0.4
2.653,0.42378,0.4
2.654,0.423978,0.4
2.655,0.424177,0.4
2.656,0.424376,0.4
2.657,0.424574,0.4
2.658,0.424773,0.4
2.659,0.424972,0.4
2.66,0.42517,0.4
2.661,0.425369,0.4
2.662,0.425568,0.4
2.663,0.425766,0.4
2.664,0.425965,0.4
2.665,0.426163,0.4
2.666,0.426362,0.4
2.667,0.426561,0.4
2.668,0.426759,0.4
2.669,0.426958,0.4
2.67,0.427157,0.4
2.671,0.427355,0.4
2.672,0.427554,0.4
2.673,0.427753,0.4
2.674,0.427951,0.4
2.675,0.42815,0.4
2.676,0.428349,0.4
2.677,0.428547,0.4
2.678,0.428746,0.4
2.679,0.428944,0.4
2.68,0.429143,0.4
2.681,0.429342,0.4
2.682,0.42954,0.4
2.683,0.429739,0.4
2.684,0.429938,0.4
2.685,0.430136,0.4
2.686,0.430335,0.4
2.687,0.430534,0.4
2.688,0.430732,0.4
2.689,0.430931,0.4
2.69,0.43113,0.4
2.691,0.431328,0.4
2.692,0.431527,0.4
2.693,0.431726,0.4
2.694,0.431924,0.4
2.695,0.432123,0.4
2.696,0.432321,0.4
2.697,0.43252,0.4
2.698,0.432719,0.4
2.699,0.432917,0.4
2.7,0.433116,0.4
2.701,0.433315,0.4
2.702,0.433513,0.4
2.703,0.433712,0.4
2.704,0.433911,0.4
2.705,0.434109,0.4
2.706,0.434308,0.4
2.707,0.434507,0.4
2.708,0.434705,0.4
2.709,0.434904,0.4
2.71,0.435102,0.4
2.711,0.435301,0.4
2.712,0.4355,0.4
2.713,0.435698,0.4
2.714,0.435897,0.4
2.715,0.436096,0.4
2.716,0.436294,0.4
2.717,0.436493,0.4
2.718,0.436692,0.4
2.719,0.43689,0.4
2.72,0.437089,0.4
2.721,0.437288,0.4
2.722,0.437486,0.4
2.723,0.437685,0.4
2.724,0.437884,0.4
2.725,0.438082,0.4
2.726,0.438281,0.4
2.727,0.438479,0.4
2.728,0.438678,0.4
2.729,0.438877,0.4
2.73,0.439075,0.4
2.731,0.439274,0.4
2.732,0.439473,0.4
2.733,0.439671,0.4
2.734,0.43987,0.4
2.735,0.440069,0.4
2.736,0.440267,0.4
2.737,0.440466,0.4
2.738,0.440665,0.4
2.739,0.440863,0.4
2.74,0.441062,0.4
2.741,0.44126,0.4
2.742,0.441459,0.4
2.743,0.441658,0.4
2.744,0.441856,0.4
2.745,0.442055,0.4
2.746,0.442254,0.4
2.747,0.442452,0.4
2.748,0.442651,0.4
2.749,0.44285,0.4
2.75,0.443048,0.4
2.751,0.443247,0.4
2.752,0.443446,0.4
2.753,0.443644,0.4
2.754,0.443843,0.4
2.755,0.444042,0.4
2.756,0.44424,0.4
2.757,0.444439,0.4
2.758,0.444637,0.4
2.759,0.444836,0.4
2.76,0.445035,0.4
2.761,0.445233,0.4
2.762,0.445432,0.4
2.763,0.445631,0.4
2.764,0.445829,0.4
2.765,0.446028,0.4
2.766,0.446227,0.4
2.767,0.446425,0.4
2.768,0.446624,0.4
2.769,0.446823,0.4
2.77,0.447021,0.4
2.771,0.44722,0.4
2.772,0.447418,0.4
2.773,0.447617,0.4
2.774,0.447816,0.4
2.775,0.448014,0.4
2.776,0.448213,0.4
2.777,0.448412,0.4
2.778,0.44861,0.4
2.779,0.448809,0.4
2.78,0.449008,0.4
2.781,0.449206,0.4
2.782,0.449405,0.4
2.783,0.449604,0.4
2.784,0.449802,0.4
2.785,0.450001,0.4
2.786,0.4502,0.4
2.787,0.450398,0.4
2.788,0.450597,0.4
2.789,0.450795,0.4
2.79,0.450994,0.4
2.791,0.451193,0.4
2.792,0.451391,0.4
2.793,0.45159,0.4
2.794,0.451789,0.4
2.795,0.451987,0.4
2.796,0.452186,0.4
2.797,0.452385,0.4
2.798,0.452583,0.4
2.799,0.452782,0.4
2.8,0.452981,0.4
2.801,0.453179,0.4
2.802,0.453378,0.4
2.803,0.453577,0.4
2.804,0.453775,0.4
2.805,0.453974,0.4
2.806,0.454172,0.4
2.807,0.454371,0.4
2.808,0.45457,0.4
2.809,0.454768,0.4
2.81,0.454967,0.4
2.811,0.455166,0.4
2.812,0.455364,0.4
2.813,0.455563,0.4
2.814,0.455762,0.4
2.815,0.45596,0.4
2.816,0.456159,0.4
2.817,0.456358,0.4
2.818,0.456556,0.4
2.819,0.456755,0.4
2.82,0.456953,0.4
2.821,0.457152,0.4
2.822,0.457351,0.4
2.823,0.457549,0.4
2.824,0.457748,0.4
2.825,0.457947,0.4
2.826,0.458145,0.4
2.827,0.458344,0.4
2.828,0.458543,0.4
2.829,0.458741,0.4
2.83,0.45894,0.4
2.831,0.459139,0.4
2.832,0.459337,0.4
2.833,0.459536,0.4
2.834,0.459735,0.4
2.835,0.459933,0.4
2.836,0.460132,0.4
2.837,0.46033,0.4
2.838,0.460529,0.4
2.839,0.460728,0.4
2.84,0.460926,0.4
2.841,0.461125,0.4
2.842,0.461324,0.4
2.843,0.461522,0.4
2.844,0.461721,0.4
2.845,0.46192,0.4
2.846,0.462118,0.4
2.847,0.462317,0.4
2.848,0.462516,0.4
2.849,0.462714,0.4
2.85,0.462913,0.4
2.851,0.463111,0.4
2.852,0.46331,0.4
2.853,0.463509,0.4
2.854,0.463707,0.4
2.855,0.463906,0.4
2.856,0.464105,0.4
2.857,0.464303,0.4
2.858,0.464502,0.4
2.859,0.464701,0.4
2.86,0.464899,0.4
2.861,0.465098,0.4
2.862,0.465297,0.4
2.863,0.465495,0.4
2.864,0.465694,0.4
2.865,0.465893,0.4
2.866,0.466091,0.4
2.867,0.46629,0.4
2.868,0.466488,0.4
2.869,0.466687,0.4
2.87,0.466886,0.4
2.871,0.467084,0.4
2.872,0.467283,0.4
2.873,0.467482,0.4
2.874,0.46768,0.4
2.875,0.467879,0.4
2.876,0.468078,0.4
2.877,0.468276,0.4
2.878,0.468475,0.4
2.879,0.468674,0.4
2.88,0.468872,0.4
2.881,0.469071,0.4
2.882,0.469269,0.4
2.883,0.469468,0.4
2.884,0.469667,0.4
2.885,0.469865,0.4
2.886,0.470064,0.4
2.887,0.470263,0.4
2.888,0.470461,0.4
2.889,0.47066,0.4
2.89,0.470859,0.4
2.891,0.471057,0.4
2.892,0.471256,0.4
2.893,0.471455,0.4
2.894,0.471653,0.4
2.895,0.471852,0.4
2.896,0.472051,0.4
2.897,0.472249,0.4
2.898,0.472448,0.4
2.899,0.472646,0.4
2.9,0.472845,0.4
2.901,0.473044,0.4
2.902,0.473242,0.4
2.903,0.473441,0.4
2.904,0.47364,0.4
2.905,0.473838,0.4
2.906,0.474037,0.4
2.907,0.474236,0.4
2.908,0.474434,0.4
2.909,0.474633,0.4
2.91,0.474832,0.4
2.911,0.47503,0.4
2.912,0.475229,0.4
2.913,0.475427,0.4
2.914,0.475626,0.4
2.915,0.475825,0.4
2.916,0.476023,0.4
2.917,0.476222,0.4
2.918,0.476421,0.4
2.919,0.476619,0.4
2.92,0.476818,0.4
2.921,0.477017,0.4
2.922,0.477215,0.4
2.923,0.477414,0.4
2.924,0.477613,0.4
2.925,0.477811,0.4
2.926,0.47801,0.4
2.927,0.478209,0.4
2.928,0.478407,0.4
2.929,0.478606,0.4
2.93,0.478804,0.4
2.931,0.479003,0.4
2.932,0.479202,0.4
2.933,0.4794,0.4
2.934,0.479599,0.4
2.935,0.479798,0.4
2.936,0.479996,0.4
2.937,0.480195,0.4
2.938,0.480394,0.4
2.939,0.480592,0.4
2.94,0.480791,0.4
2.941,0.48099,0.4
2.942,0.481188,0.4
2.943,0.481387,0.4
2.944,0.481585,0.4
2.945,0.481784,0.4
2.946,0.481983,0.4
2.947,0.482181,0.4
2.948,0.48238,0.4
2.949,0.482579,0.4
2.95,0.482777,0.4
2.951,0.482976,0.4
2.952,0.483175,0.4
2.953,0.483373,0.4
2.954,0.483572,0.4
2.955,0.483771,0.4
2.956,0.483969,0.4
2.957,0.484168,0.4
2.958,0.484367,0.4
2.959,0.484565,0.4
2.96,0.484764,0.4
2.961,0.484962,0.4
2.962,0.485161,0.4
2.963,0.48536,0.4
2.964,0.485558,0.4
2.965,0.485757,0.4
2.966,0.485956,0.4
2.967,0.486154,0.4
2.968,0.486353,0.4
2.969,0.486552,0.4
2.97,0.48675,0.4
2.971,0.486949,0.4
2.972,0.487148,0.4
2.973,0.487346,0.4
2.974,0.487545,0.4
2.975,0.487743,0.4
2.976,0.487942,0.4
2.977,0.488141,0.4
2.978,0.488339,0.4
2.979,0.488538,0.4
2.98,0.488737,0.4
2.981,0.488935,0.4
2.982,0.489134,0.4
2.983,0.489333,0.4
2.984,0.489531,0.4
2.985,0.48973,0.4
2.986,0.489929,0.4
2.987,0.490127,0.4
2.988,0.490326,0.4
2.989,0.490525,0.4
2.99,0.490723,0.4
2.991,0.490922,0.4
2.992,0.49112,0.4
2.993,0.491319,0.4
2.994,0.491518,0.4
2.995,0.491716,0.4
2.996,0.491915,0.4
2.997,0.492114,0.4
2.998,0.492312,0.4
2.999,0.492511,0.4
3,0.49271,0.4
3.001,0.492908,0.4
3.002,0.493107,0.4
3.003,0.493306,0.4
3.004,0.493504,0.4
3.005,0.493703,0.4
3.006,0.493901,0.4
3.007,0.4941,0.4
3.008,0.494299,0.4
3.009,0.494497,0.4
3.01,0.494696,0.4
3.011,0.494895,0.4
3.012,0.495093,0.4
3.013,0.495292,0.4
3.014,0.495491,0.4
3.015,0.495689,0.4
3.016,0.495888,0.4
3.017,0.496087,0.4
3.018,0.496285,0.4
3.019,0.496484,0.4
3.02,0.496683,0.4
3.021,0.496881,0.4
3.022,0.49708,0.4
3.023,0.497278,0.4
3.024,0.497477,0.4
3.025,0.497676,0.4
3.026,0.497874,0.4
3.027,0.498073,0.4
3.028,0.498272,0.4
3.029,0.49847,0.4
3.03,0.498669,0.4
3.031,0.498868,0.4
3.032,0.499066,0.4
3.033,0.499265,0.4
3.034,0.499464,0.4
3.035,0.499662,0.4
3.036,0.499861,0.4
3.037,0.500059,0.4
3.038,0.500258,0.4
3.039,0.500457,0.4
3.04,0.500655,0.4
3.041,0.500854,0.4
3.042,0.501053,0.4
3.043,0.501251,0.4
3.044,0.50145,0.4
3.045,0.501649,0.4
3.046,0.501847,0.4
3.047,0.502046,0.4
3.048,0.502245,0.4
3.049,0.502443,0.4
3.05,0.502642,0.4
3.051,0.502841,0.4
3.052,0.503039,0.4
3.053,0.503238,0.4
3.054,0.503436,0.4
3.055,0.503635,0.4
3.056,0.503834,0.4
3.057,0.504032,0.4
3.058,0.504231,0.4
3.059,0.50443,0.4
3.06,0.504628,0.4
3.061,0.504827,0.4
3.062,0.505026,0.4
3.063,0.505224,0.4
3.064,0.505423,0.4
3.065,0.505622,0.4
3.066,0.50582,0.4
3.067,0.506019,0.4
3.068,0.506217,0.4
3.069,0.506416,0.4
3.07,0.506615,0.4
3.071,0.506813,0.4
3.072,0.507012,0.4
3.073,0.507211,0.4
3.074,0.507409,0.4
3.075,0.507608,0.4
3.076,0.507807,0.4
3.077,0.508005,0.4
3.078,0.508204,0.4
3.079,0.508403,0.4
3.08,0.508601,0.4
3.081,0.5088,0.4
3.082,0.508999,0.4
3.083,0.509197,0.4
3.084,0.509396,0.4
3.085,0.509594,0.4
3.086,0.509793,0.4
3.087,0.509992,0.4
3.088,0.51019,0.4
3.089,0.510389,0.4
3.09,0.510588,0.4
3.091,0.510786,0.4
3.092,0.510985,0.4
3.093,0.511184,0.4
3.094,0.511382,0.4
3.095,0.511581,0.4
3.096,0.51178,0.4
3.097,0.511978,0.4
3.098,0.512177,0.4
3.099,0.512376,0.4
3.1,0.512574,0.4
3.101,0.512773,0.4
3.102,0.512971,0.4
3.103,0.51317,0.4
3.104,0.513369,0.4
3.105,0.513567,0.4
3.106,0.513766,0.4
3.107,0.513965,0.4
3.108,0.514163,0.4
3.109,0.514362,0.4
3.11,0.514561,0.4
3.111,0.514759,0.4
3.112,0.514958,0.4
3.113,0.515157,0.4
3.114,0.515355,0.4
3.115,0.515554,0.4
3.116,0.515752,0.4
3.117,0.515951,0.4
3.118,0.51615,0.4
3.119,0.516348,0.4
3.12,0.516547,0.4
3.121,0.516746,0.4
3.122,0.516944,0.4
3.123,0.517143,0.4
3.124,0.517342,0.4
3.125,0.51754,0.4
3.126,0.517739,0.4
3.127,0.517938,0.4
3.128,0.518136,0.4
3.129,0.518335,0.4
3.13,0.518534,0.4
3.131,0.518732,0.4
3.132,0.518931,0.4
3.133,0.519129,0.4
3.134,0.519328,0.4
3.135,0.519527,0.4
3.136,0.519725,0.4
3.137,0.519924,0.4
3.138,0.520123,0.4
3.139,0.520321,0.4
3.14,0.52052,0.4
3.141,0.520719,0.4
3.142,0.520917,0.4
3.143,0.521116,0.4
3.144,0.521315,0.4
3.145,0.521513,0.4
3.146,0.521712,0.4
3.147,0.52191,0.4
3.148,0.522109,0.4
3.149,0.522308,0.4
3.15,0.522506,0.4
3.151,0.522705,0.4
3.152,0.522904,0.4
3.153,0.523102,0.4
3.154,0.523301,0.4
3.155,0.5235,0.4
3.156,0.523698,0.4
3.157,0.523897,0.4
3.158,0.524096,0.4
3.159,0.524294,0.4
3.16,0.524493,0.4
3.161,0.524692,0.4
3.162,0.52489,0.4
3.163,0.525089,0.4
3.164,0.525287,0.4
3.165,0.525486,0.4
3.166,0.525685,0.4
3.167,0.525883,0.4
3.168,0.526082,0.4
3.169,0.526281,0.4
3.17,0.526479,0.4
3.171,0.526678,0.4
3.172,0.526877,0.4
3.173,0.527075,0.4
3.174,0.527274,0.4
3.175,0.527473,0.4
3.176,0.527671,0.4
3.177,0.52787,0.4
3.178,0.528068,0.4
3.179,0.528267,0.4
3.18,0.528466,0.4
3.181,0.528664,0.4
3.182,0.528863,0.4
3.183,0.529062,0.4
3.184,0.52926,0.4
3.185,0.529459,0.4
3.186,0.529658,0.4
3.187,0.529856,0.4
3.188,0.530055,0.4
3.189,0.530254,0.4
3.19,0.530452,0.4
3.191,0.530651,0.4
3.192,0.53085,0.4
3.193,0.531048,0.4
3.194,0.531247,0.4
3.195,0.531445,0.4
3.196,0.531644,0.4
3.197,0.531843,0.4
3.198,0.532041,0.4
3.199,0.53224,0.4
3.2,0.532439,0.4
3.201,0.532637,0.4
3.202,0.532836,0.4
3.203,0.533035,0.4
3.204,0.533233,0.4
3.205,0.533432,0.4
3.206,0.533631,0.4
3.207,0.533829,0.4
3.208,0.534028,0.4
3.209,0.534226,0.4
3.21,0.534425,0.4
3.211,0.534624,0.4
3.212,0.534822,0.4
3.213,0.535021,0.4
3.214,0.53522,0.4
3.215,0.535418,0.4
3.216,0.535617,0.4
3.217,0.535816,0.4
3.218,0.536014,0.4
3.219,0.536213,0.4
3.22,0.536412,0.4
3.221,0.53661,0.4
3.222,0.536809,0.4
3.223,0.537008,0.4
3.224,0.537206,0.4
3.225,0.537405,0.4
3.226,0.537603,0.4
3.227,0.537802,0.4
3.228,0.538001,0.4
3.229,0.538199,0.4
3.23,0.538398,0.4
3.231,0.538597,0.4
3.232,0.538795,0.4
3.233,0.538994,0.4
3.234,0.539193,0.4
3.235,0.539391,0.4
3.236,0.53959,0.4
3.237,0.539789,0.4
3.238,0.539987,0.4
3.239,0.540186,0.4
3.24,0.540384,0.4
3.241,0.540583,0.4
3.242,0.540782,0.4
3.243,0.54098,0.4
3.244,0.541179,0.4
3.245,0.541378,0.4
3.246,0.541576,0.4
3.247,0.541775,0.4
3.248,0.541974,0.4
3.249,0.542172,0.4
3.25,0.542371,0.4
3.251,0.54257,0.4
3.252,0.542768,0.4
3.253,0.542967,0.4
3.254,0.543166,0.4
3.255,0.543364,0.4
3.256,0.543563,0.4
3.257,0.543761,0.4
3.258,0.54396,0.4
3.259,0.544159,0.4
3.26,0.544357,0.4
3.261,0.544556,0.4
3.262,0.544755,0.4
3.263,0.544953,0.4
3.264,0.545152,0.4
3.265,0.545351,0.4
3.266,0.545549,0.4
3.267,0.545748,0.4
3.268,0.545947,0.4
3.269,0.546145,0.4
3.27,0.546344,0.4
3.271,0.546542,0.4
3.272,0.546741,0.4
3.273,0.54694,0.4
3.274,0.547138,0.4
3.275,0.547337,0.4
3.276,0.547536,0.4
3.277,0.547734,0.4
3.278,0.547933,0.4
3.279,0.548132,0.4
3.28,0.54833,0.4
3.281,0.548529,0.4
3.282,0.548728,0.4
3.283,0.548926,0.4
3.284,0.549125,0.4
3.285,0.549324,0.4
3.286,0.549522,0.4
3.287,0.549721,0.4
3.288,0.549919,0.4
3.289,0.550118,0.4
3.29,0.550317,0.4
3.291,0.550515,0.4
3.292,0.550714,0.4
3.293,0.550913,0.4
3.294,0.551111,0.4
3.295,0.55131,0.4
3.296,0.551509,0.4
3.297,0.551707,0.4
3.298,0.551906,0.4
3.299,0.552105,0.4
3.3,0.552303,0.4
3.301,0.552502,0.4
3.302,0.5527,0.4
3.303,0.552899,0.4
3.304,0.553098,0.4
3.305,0.553296,0.4
3.306,0.553495,0.4
3.307,0.553694,0.4
3.308,0.553892,0.4
3.309,0.554091,0.4
3.31,0.55429,0.4
3.311,0.554488,0.4
3.312,0.554687,0.4
3.313,0.554886,0.4
3.314,0.555084,0.4
3.315,0.555283,0.4
3.316,0.555482,0.4
3.317,0.55568,0.4
3.318,0.555879,0.4
3.319,0.556077,0.4
3.32,0.556276,0.4
3.321,0.556475,0.4
3.322,0.556673,0.4
3.323,0.556872,0.4
3.324,0.557071,0.4
3.325,0.557269,0.4
3.326,0.557468,0.4
3.327,0.557667,0.4
3.328,0.557865,0.4
3.329,0.558064,0.4
3.33,0.558263,0.4
3.331,0.558461,0.4
3.332,0.55866,0.4
3.333,0.558858,0.4
3.334,0.559057,0.4
3.335,0.559256,0.4
3.336,0.559454,0.4
3.337,0.559653,0.4
3.338,0.559852,0.4
3.339,0.56005,0.4
3.34,0.560249,0.4
3.341,0.560448,0.4
3.342,0.560646,0.4
3.343,0.560845,0.4
3.344,0.561044,0.4
3.345,0.561242,0.4
3.346,0.561441,0.4
3.347,0.56164,0.4
3.348,0.561838,0.4
3.349,0.562037,0.4
3.35,0.562235,0.4
3.351,0.562434,0.4
3.352,0.562633,0.4
3.353,0.562831,0.4
3.354,0.56303,0.4
3.355,0.563229,0.4
3.356,0.563427,0.4
3.357,0.563626,0.4
3.358,0.563825,0.4
3.359,0.564023,0.4
3.36,0.564222,0.4
3.361,0.564421,0.4
3.362,0.564619,0.4
3.363,0.564818,0.4
3.364,0.565016,0.4
3.365,0.565215,0.4
3.366,0.565414,0.4
3.367,0.565612,0.4
3.368,0.565811,0.4
3.369,0.56601,0.4
3.37,0.566208,0.4
3.371,0.566407,0.4
3.372,0.566606,0.4
3.373,0.566804,0.4
3.374,0.567003,0.4
3.375,0.567202,0.4
3.376,0.5674,0.4
3.377,0.567599,0.4
3.378,0.567798,0.4
3.379,0.567996,0.4
3.38,0.568195,0.4
3.381,0.568393,0.4
3.382,0.568592,0.4
3.383,0.568791,0.4
3.384,0.568989,0.4
3.385,0.569188,0.4
3.386,0.569387,0.4
3.387,0.569585,0.4
3.388,0.569784,0.4
3.389,0.569983,0.4
3.39,0.570181,0.4
3.391,0.57038,0.4
3.392,0.570579,0.4
3.393,0.570777,0.4
3.394,0.570976,0.4
3.395,0.571174,0.4
3.396,0.571373,0.4
3.397,0.571572,0.4
3.398,0.57177,0.4
3.399,0.571969,0.4
3.4,0.572168,0.4
3.401,0.572366,0.4
3.402,0.572565,0.4
3.403,0.572764,0.4
3.404,0.572962,0.4
3.405,0.573161,0.4
3.406,0.57336,0.4
3.407,0.573558,0.4
3.408,0.573757,0.4
3.409,0.573956,0.4
3.41,0.574154,0.4
3.411,0.574353,0.4
3.412,0.574551,0.4
3.413,0.57475,0.4
3.414,0.574949,0.4
3.415,0.575147,0.4
3.416,0.575346,0.4
3.417,0.575545,0.4
3.418,0.575743,0.4
3.419,0.575942,0.4
3.42,0.576141,0.4
3.421,0.576339,0.4
3.422,0.576538,0.4
3.423,0.576737,0.4
3.424,0.576935,0.4
3.425,0.577134,0.4
3.426,0.577333,0.4
3.427,0.577531,0.4
3.428,0.57773,0.4
3.429,0.577928,0.4
3.43,0.578127,0.4
3.431,0.578326,0.4
3.432,0.578524,0.4
3.433,0.578723,0.4
3.434,0.578922,0.4
3.435,0.57912,0.4
3.436,0.579319,0.4
3.437,0.579518,0.4
3.438,0.579716,0.4
3.439,0.579915,0.4
3.44,0.580114,0.4
3.441,0.580312,0.4
3.442,0.580511,0.4
3.443,0.580709,0.4
3.444,0.580908,0.4
3.445,0.581107,0.4
3.446,0.581305,0.4
3.447,0.581504,0.4
3.448,0.581703,0.4
3.449,0.581901,0.4
3.45,0.5821,0.4
3.451,0.582299,0.4
3.452,0.582497,0.4
3.453,0.582696,0.4
3.454,0.582895,0.4
3.455,0.583093,0.4
3.456,0.583292,0.4
3.457,0.583491,0.4
3.458,0.583689,0.4
3.459,0.583888,0.4
3.46,0.584086,0.4
3.461,0.584285,0.4
3.462,0.584484,0.4
3.463,0.584682,0.4
3.464,0.584881,0.4
3.465,0.58508,0.4
3.466,0.585278,0.4
3.467,0.585477,0.4
3.468,0.585676,0.4
3.469,0.585874,0.4
3.47,0.586073,0.4
3.471,0.586272,0.4
3.472,0.58647,0.4
3.473,0.586669,0.4
3.474,0.586867,0.4
3.475,0.587066,0.4
3.476,0.587265,0.4
3.477,0.587463,0.4
3.478,0.587662,0.4
3.479,0.587861,0.4
3.48,0.588059,0.4
3.481,0.588258,0.4
3.482,0.588457,0.4
3.483,0.588655,0.4
3.484,0.588854,0.4
3.485,0.589053,0.4
3.486,0.589251,0.4
3.487,0.58945,0.4
3.488,0.589649,0.4
3.489,0.589847,0.4
3.49,0.590046,0.4
3.491,0.590244,0.4
3.492,0.590443,0.4
3.493,0.590642,0.4
3.494,0.59084,0.4
3.495,0.591039,0.4
3.496,0.591238,0.4
3.497,0.591436,0.4
3.498,0.591635,0.4
3.499,0.591834,0.4
3.5,0.592032,0.4
3.501,0.592231,0.4
3.502,0.59243,0.4
3.503,0.592628,0.4
3.504,0.592827,0.4
3.505,0.593025,0.4
3.506,0.593224,0.4
3.507,0.593423,0.4
3.508,0.593621,0.4
3.509,0.59382,0.4
3.51,0.594019,0.4
3.511,0.594217,0.4
3.512,0.594416,0.4
3.513,0.594615,0.4
3.514,0.594813,0.4
3.515,0.595012,0.4
3.516,0.595211,0.4
3.517,0.595409,0.4
3.518,0.595608,0.4
3.519,0.595807,0.4
3.52,0.596005,0.4
3.521,0.596204,0.4
3.522,0.596402,0.4
3.523,0.596601,0.4
3.524,0.5968,0.4
3.525,0.596998,0.4
3.526,0.597197,0.4
3.527,0.597396,0.4
3.528,0.597594,0.4
3.529,0.597793,0.4
3.53,0.597992,0.4
3.531,0.59819,0.4
3.532,0.598389,0.4
3.533,0.598588,0.4
3.534,0.598786,0.4
3.535,0.598985,0.4
3.536,0.599183,0.4
3.537,0.599382,0.4
3.538,0.599581,0.4
3.539,0.599779,0.4
3.54,0.599978,0.4
3.541,0.600177,0.4
3.542,0.600375,0.4
3.543,0.600574,0.4
3.544,0.600773,0.4
3.545,0.600971,0.4
3.546,0.60117,0.4
3.547,0.601369,0.4
3.548,0.601567,0.4
3.549,0.601766,0.4
3.55,0.601965,0.4
3.551,0.602163,0.4
3.552,0.602362,0.4
3.553,0.60256,0.4
3.554,0.602759,0.4
3.555,0.602958,0.4
3.556,0.603156,0.4
3.557,0.603355,0.4
3.558,0.603554,0.4
3.559,0.603752,0.4
3.56,0.603951,0.4
3.561,0.60415,0.4
3.562,0.604348,0.4
3.563,0.604547,0.4
3.564,0.604746,0.4
3.565,0.604944,0.4
3.566,0.605143,0.4
3.567,0.605341,0.4
3.568,0.60554,0.4
3.569,0.605739,0.4
3.57,0.605937,0.4
3.571,0.606136,0.4
3.572,0.606335,0.4
3.573,0.606533,0.4
3.574,0.606732,0.4
3.575,0.606931,0.4
3.576,0.607129,0.4
3.577,0.607328,0.4
3.578,0.607527,0.4
3.579,0.607725,0.4
3.58,0.607924,0.4
3.581,0.608123,0.4
3.582,0.608321,0.4
3.583,0.60852,0.4
3.584,0.608718,0.4
3.585,0.608917,0.4
3.586,0.609116,0.4
3.587,0.609314,0.4
